ID Kaiser Coverage,Kaiser Coverage,ID Year,Year,Health Insurance Policies,Geography,ID Geography,Slug Geography,share
0,"Medicaid",2021,"2021",44503,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",22.85169989781614
1,"Medicare",2021,"2021",17930,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.206817049813347
2,"Employer",2021,"2021",95550,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",49.063656949786136
3,"OtherPublic",2021,"2021",1739,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.8929534216188183
4,"NonGroup",2021,"2021",18638,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.570365653899675
5,"Uninsured",2021,"2021",16387,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.414507027065886
0,"Medicaid",2020,"2020",47969,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.456510655654125
1,"Medicare",2020,"2020",18385,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.373406750280413
2,"Employer",2020,"2020",91905,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",46.8568369531967
3,"OtherPublic",2020,"2020",1584,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.8075864178647905
4,"NonGroup",2020,"2020",19502,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.942897930049964
5,"Uninsured",2020,"2020",16795,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.562761292954013
0,"Medicaid",2019,"2019",48646,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.923277129668055
1,"Medicare",2019,"2019",17103,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.762545918445767
2,"Employer",2019,"2019",90442,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",46.337027302582705
3,"OtherPublic",2019,"2019",1252,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.6414493065482137
4,"NonGroup",2019,"2019",21000,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.75913373603234
5,"Uninsured",2019,"2019",16740,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.57656660672292
0,"Medicaid",2018,"2018",48555,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",25.025125628140703
1,"Medicare",2018,"2018",16178,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.338100760211313
2,"Employer",2018,"2018",88634,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45.68174204355109
3,"OtherPublic",2018,"2018",1445,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7447493879654684
4,"NonGroup",2018,"2018",21364,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",11.010952196881846
5,"Uninsured",2018,"2018",17849,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",9.19932998324958
0,"Medicaid",2017,"2017",47463,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.667380412864063
1,"Medicare",2017,"2017",15828,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.226098164355653
2,"Employer",2017,"2017",86998,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",45.2144356900817
3,"OtherPublic",2017,"2017",1481,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7697025133567552
4,"NonGroup",2017,"2017",20926,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.875621063135355
5,"Uninsured",2017,"2017",19716,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.246762156206474
0,"Medicaid",2016,"2016",46197,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",24.172356957852603
1,"Medicare",2016,"2016",15881,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.309656489548178
2,"Employer",2016,"2016",85721,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",44.85309891949873
3,"OtherPublic",2016,"2016",1363,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.7131831619705413
4,"NonGroup",2016,"2016",20940,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.956753786986893
5,"Uninsured",2016,"2016",21013,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.994950684143054
0,"Medicaid",2015,"2015",44212,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23.284302108184686
1,"Medicare",2015,"2015",16029,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",8.44169181426066
2,"Employer",2015,"2015",84507,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",44.50571153208095
3,"OtherPublic",2015,"2015",1539,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",0.8105161708245777
4,"NonGroup",2015,"2015",19619,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",10.33236956166822
5,"Uninsured",2015,"2015",23973,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",12.625408812980899
0,"Medicaid",2014,"2014",43409,"Grand Rapids, MI","16000US2634000","grand-rapids-mi",23.08584131508831
