Calendar Year,Date,Mode,Crash Level,Location,Gender,# of Persons,% of all Fatalities,% of all Injuries
2015,12/31/2015 12:00:00 AM,All,K (Fatality),All,Male,6,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),All,Male,33,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),All,Female,28,,
2015,12/31/2015 12:00:00 AM,All,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,All,A (Serious Injury),All,Gender Not Listed,1,,
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Male,2,0,
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Male,10,,0
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Female,5,,
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Gender Not Listed,1,,
2015,12/31/2015 12:00:00 AM,Bicycle Involved,K (Fatality),All,Male,1,0,
2015,12/31/2015 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Male,5,,0
2015,12/31/2015 12:00:00 AM,Bicycle Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Female,4,,
2015,12/31/2015 12:00:00 AM,Bicycle Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Male,2,0,
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Male,7,,0
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Female,2,,
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Male,0,0,
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Male,0,,0
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Female,1,,
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Other Modes Involved,K (Fatality),All,Male,0,0,
2015,12/31/2015 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Male,0,,0
2015,12/31/2015 12:00:00 AM,Other Modes Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Other Modes Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Male,1,0,
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Male,11,,0
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Female,0,,
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Female,16,,
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Gender Not Listed,0,,
2015,12/31/2015 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),All,Male,3,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),All,Male,38,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),All,Female,3,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),All,Female,34,,
2016,12/31/2016 12:00:00 AM,All,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,All,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Male,0,0,
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Male,11,,0
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Female,0,,
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Female,15,,
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Pedestrian Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Bicycle Involved,K (Fatality),All,Male,0,0,
2016,12/31/2016 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Male,2,,0
2016,12/31/2016 12:00:00 AM,Bicycle Involved,K (Fatality),All,Female,0,,
2016,12/31/2016 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Female,1,,
2016,12/31/2016 12:00:00 AM,Bicycle Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Bicycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Male,2,0,
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Male,9,,0
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Female,1,,
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Female,2,,
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Motorcycle Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Male,1,0,
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Male,0,,0
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Female,1,,
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Female,0,,
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Truck or Bus Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Other Modes Involved,K (Fatality),All,Male,0,0,
2016,12/31/2016 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Male,0,,0
2016,12/31/2016 12:00:00 AM,Other Modes Involved,K (Fatality),All,Female,0,,
2016,12/31/2016 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Female,0,,
2016,12/31/2016 12:00:00 AM,Other Modes Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Other Modes Involved,A (Serious Injury),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Male,0,0,
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Male,16,,0
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Female,1,,
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Female,16,,
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,K (Fatality),All,Gender Not Listed,0,,
2016,12/31/2016 12:00:00 AM,Car/Light Truck Involved,A (Serious Injury),All,Gender Not Listed,0,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),All,Male,9,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),All,Male,52,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),All,Female,2,,
2017,12/31/2017 12:00:00 AM,All,A (Serious Injury),All,Female,40,,
2017,12/31/2017 12:00:00 AM,All,K (Fatality),All,Gender Not Listed,0,,
